         300         300
     0.500000     0.500000
      0.00000      0.00000      925.000
    -0.628319    -0.157080
      80.6158      81.9238      83.2521      84.6014      85.9725      87.3661
      88.7832      90.2246      91.6912      93.1841      94.7044      96.2531
      97.8315      99.4409      101.083      102.758      104.469      106.217
      108.003      109.830      111.700      113.614      115.574      117.584
      119.646      121.761      123.934      126.167      128.463      130.825
      133.257      135.763      138.347      141.012      143.763      146.605
      149.542      152.578      155.719      158.970      162.335      165.820
      169.429      173.167      177.039      181.048      185.199      189.494
      193.936      198.526      203.265      208.152      213.187      218.368
      223.691      229.153      234.748      240.472      246.321      252.288
      258.370      264.562      270.863      277.270      283.785      290.408
      297.143      303.996      310.971      318.079      325.326      332.723
      340.281      348.011      355.924      364.034      372.352      380.890
      389.663      398.682      407.960      417.510      427.344      437.476
      447.917      458.679      469.773      481.210      493.000      505.152
      517.674      530.574      543.857      557.528      571.588      586.038
      600.876      616.097      631.695      647.656      663.968      680.610
      697.559      714.786      732.256      749.928      767.755      785.681
      803.644      821.571      839.384      856.992      874.298      891.194
      907.564      923.283      938.218      952.231      965.179      976.914
      987.292      996.169      1003.41      1008.89      1012.49      1014.14
      1013.76      1011.32      1006.81      1000.27      991.763      981.407
      969.346      955.763      940.874      924.924      908.179      890.918
      873.431      856.010      838.939      822.498      806.948      792.537
      779.494      768.032      758.347      750.618      745.016      741.697
      740.813      742.505      746.910      754.159      764.372      777.660
      794.119      813.826      836.832      863.153      892.767      925.593
      961.487      1000.22      1041.46      1084.75      1129.49      1174.88
      1218.98      1262.49      1303.02      1338.87      1368.13      1388.67
      1398.27      1394.66      1375.75      1339.72      1285.27      1211.80
      1119.53      1009.67      884.485      747.390      603.279      459.678
      330.800      248.768      259.156      346.553      461.189      578.514
      689.194      789.320      877.097      951.759      1013.16      1061.55
      1098.41      1122.77      1136.51      1140.72      1136.60      1125.37
      1108.22      1086.33      1060.78      1032.56      1002.53      971.435
      939.909      908.454      877.465      847.244      818.005      789.896
      763.006      737.380      713.026      689.930      668.056      647.358
      627.781      609.263      591.745      575.163      559.456      544.566
      530.437      517.016      504.253      492.100      480.516      469.459
      458.892      448.780      439.092      429.798      420.871      412.286
      404.019      396.049      388.358      380.925      373.736      366.774
      360.026      353.478      347.119      340.936      334.922      329.065
      323.357      317.790      312.357      307.051      301.866      296.797
      291.836      286.981      282.225      277.566      272.999      268.520
      264.126      259.814      255.581      251.425      247.343      243.332
      239.391      235.517      231.709      227.965      224.282      220.660
      217.098      213.593      210.144      206.751      203.411      200.125
      196.890      193.706      190.572      187.487      184.450      181.460
      178.516      175.619      172.766      169.957      167.192      164.469
      161.789      159.150      156.552      153.994      151.475      148.996
      80.6210      81.9332      83.2659      84.6199      85.9961      87.3951
      88.8178      90.2653      91.7383      93.2379      94.7653      96.3216
      97.9080      99.5258      101.176      102.861      104.582      106.339
      108.137      109.975      111.856      113.782      115.755      117.777
      119.852      121.982      124.168      126.415      128.726      131.103
      133.551      136.072      138.670      141.350      144.116      146.972
      149.922      152.971      156.123      159.384      162.758      166.250
      169.863      173.604      177.475      181.480      185.624      189.908
      194.336      198.907      203.624      208.486      213.492      218.641
      223.929      229.354      234.912      240.599      246.411      252.344
      258.395      264.560      270.839      277.231      283.737      290.358
      297.098      303.963      310.958      318.091      325.370      332.805
      340.407      348.186      356.152      364.319      372.697      381.299
      390.137      399.224      408.572      418.192      428.097      438.299
      448.809      459.639      470.798      482.297      494.144      506.348
      518.916      531.853      545.164      558.850      572.914      587.352
      602.161      617.333      632.858      648.722      664.906      681.389
      698.142      715.132      732.321      749.662      767.104      784.586
      802.041      819.394      836.560      853.446      869.953      885.970
      901.382      916.064      929.889      942.721      954.426      964.869
      973.917      981.444      987.334      991.482      993.805      994.239
      992.745      989.315      983.972      976.774      967.812      957.215
      945.145      931.794      917.382      902.153      886.364      870.287
      854.195      838.363      823.056      808.530      795.027      782.773
      771.976      762.831      755.516      750.195      747.025      746.153
      747.720      751.863      758.714      768.400      781.043      796.755
      815.636      837.768      863.209      891.983      924.074      959.409
      997.846      1039.16      1083.00      1128.91      1176.24      1224.19
      1270.68      1316.43      1358.92      1396.32      1426.57      1447.41
      1456.43      1451.24      1429.61      1389.68      1330.14      1250.52
      1151.28      1034.04      901.653      758.514      611.126      470.103
      355.616      304.006      340.645      436.461      552.904      670.497
      780.816      879.958      966.048      1038.29      1096.54      1141.13
      1173.66      1193.16      1201.68      1200.45      1190.79      1174.05
      1151.53      1124.51      1094.15      1061.48      1027.41      992.709
      957.992      923.751      890.358      858.081      827.101      797.527
      769.413      742.770      717.578      693.790      671.350      650.189
      630.233      611.408      593.638      576.852      560.979      545.954
      531.715      518.203      505.366      493.153      481.518      470.419
      459.817      449.675      439.961      430.644      421.696      413.092
      404.808      396.822      389.115      381.667      374.462      367.486
      360.722      354.159      347.784      341.586      335.555      329.681
      323.957      318.373      312.923      307.600      302.397      297.309
      292.331      287.457      282.684      278.006      273.420      268.923
      264.511      260.181      255.931      251.757      247.657      243.628
      239.670      235.779      231.954      228.193      224.495      220.857
      217.279      213.759      210.295      206.887      203.534      200.234
      196.985      193.789      190.642      187.545      184.496      181.495
      178.541      175.633      172.770      169.951      167.177      164.445
      161.756      159.109      156.503      153.938      151.413      148.927
      80.6200      81.9361      83.2731      84.6317      86.0127      87.4169
      88.8452      90.2984      91.7776      93.2838      94.8181      96.3817
      97.9758      99.6016      101.261      102.954      104.684      106.452
      108.259      110.108      112.000      113.937      115.922      117.957
      120.045      122.187      124.387      126.648      128.972      131.363
      133.825      136.360      138.972      141.666      144.445      147.314
      150.276      153.336      156.499      159.768      163.149      166.646
      170.263      174.004      177.873      181.874      186.010      190.283
      194.696      199.249      203.945      208.782      213.760      218.878
      224.134      229.525      235.048      240.701      246.480      252.382
      258.405      264.548      270.808      277.186      283.685      290.305
      297.052      303.929      310.943      318.102      325.414      332.887
      340.532      348.359      356.378      364.601      373.040      381.705
      390.610      399.765      409.183      418.874      428.852      439.126
      449.708      460.608      471.836      483.401      495.310      507.572
      520.192      533.174      546.522      560.235      574.314      588.755
      603.550      618.691      634.165      649.954      666.039      682.391
      698.982      715.773      732.722      749.779      766.888      783.985
      800.997      817.846      834.443      850.693      866.492      881.731
      896.291      910.051      922.884      934.662      945.256      954.540
      962.394      968.706      973.376      976.320      977.475      976.799
      974.279      969.930      963.798      955.964      946.539      935.669
      923.530      910.324      896.277      881.632      866.645      851.580
      836.700      822.266      808.526      795.721      784.073      773.789
      765.060      758.061      752.955      749.892      749.015      750.458
      754.355      760.834      770.023      782.045      797.021      815.064
      836.276      860.744      888.530      919.666      954.140      991.884
      1032.76      1076.53      1122.85      1171.23      1221.02      1270.33
      1320.04      1367.83      1412.05      1450.77      1481.79      1502.69
      1510.94      1504.01      1479.58      1435.76      1371.33      1285.95
      1180.43      1056.87      918.949      772.280      625.481      492.870
      399.374      377.259      432.495      533.733      650.846      767.792
      876.830      974.080      1057.62      1126.62      1180.97      1221.05
      1248.57      1262.60      1265.35      1258.18      1242.56      1219.96
      1191.82      1159.48      1124.20      1087.05      1048.98      1010.75
      972.964      936.096      900.479      866.340      833.817      802.977
      773.834      746.359      720.500      696.183      673.324      651.834
      631.622      612.598      594.677      577.775      561.815      546.725
      532.439      518.893      506.032      493.803      482.157      471.052
      460.446      450.302      440.587      431.270      422.323      413.718
      405.433      397.446      389.736      382.285      375.076      368.094
      361.324      354.753      348.370      342.163      336.121      330.237
      324.501      318.904      313.441      308.104      302.887      297.784
      292.791      287.901      283.112      278.418      273.816      269.302
      264.873      260.527      256.259      252.069      247.952      243.908
      239.933      236.026      232.185      228.408      224.694      221.042
      217.448      213.914      210.436      207.014      203.647      200.334
      197.073      193.864      190.705      187.596      184.536      181.524
      178.560      175.641      172.769      169.941      167.157      164.417
      161.720      159.066      156.452      153.880      151.348      148.856
      80.6125      81.9324      83.2735      84.6366      86.0222      87.4314
      88.8650      90.3239      91.8091      93.3216      94.8626      96.4332
      98.0347      99.6683      101.336      103.038      104.777      106.554
      108.371      110.230      112.132      114.080      116.077      118.124
      120.223      122.378      124.590      126.864      129.201      131.605
      134.080      136.628      139.253      141.959      144.751      147.631
      150.604      153.674      156.845      160.122      163.509      167.010
      170.629      174.370      178.236      182.232      186.359      190.621
      195.018      199.554      204.229      209.042      213.994      219.084
      224.309      229.669      235.161      240.783      246.532      252.407
      258.405      264.527      270.771      277.139      283.632      290.253
      297.007      303.898      310.932      318.117      325.460      332.971
      340.659      348.534      356.605      364.885      373.384      382.113
      391.084      400.308      409.797      419.561      429.612      439.961
      450.617      461.591      472.891      484.526      496.504      508.830
      521.509      534.545      547.939      561.692      575.799      590.257
      605.057      620.187      635.632      651.372      667.385      683.641
      700.105      716.738      733.494      750.318      767.150      783.923
      800.561      816.981      833.091      848.794      863.983      878.546
      892.366      905.321      917.286      928.138      937.753      946.013
      952.807      958.036      961.614      963.474      963.570      961.881
      958.414      953.203      946.319      937.860      927.957      916.772
      904.495      891.338      877.534      863.332      848.986      834.757
      820.902      807.670      795.301      784.019      774.032      765.530
      758.687      753.664      750.605      749.647      750.919      754.544
      760.645      769.341      780.754      795.003      812.207      832.477
      855.918      882.619      912.645      946.032      982.771      1022.80
      1065.97      1112.05      1160.69      1211.36      1263.39      1314.83
      1366.55      1416.13      1461.82      1501.59      1533.12      1553.86
      1561.16      1552.38      1525.18      1477.66      1408.72      1318.28
      1207.54      1079.25      938.050      791.087      649.426      530.854
      461.694      464.536      532.562      636.962      753.665      869.030
      975.856      1070.31      1150.45      1215.42      1265.13      1301.03
      1321.89      1329.88      1326.34      1312.80      1290.86      1262.12
      1228.15      1190.40      1150.17      1108.59      1066.63      1025.03
      984.381      945.113      907.514      871.762      837.943      806.077
      776.130      748.037      721.708      697.041      673.926      652.255
      631.918      612.815      594.846      577.921      561.957      546.876
      532.607      519.085      506.251      494.051      482.436      471.359
      460.782      450.665      440.975      431.681      422.753      414.167
      405.898      397.923      390.224      382.782      375.579      368.601
      361.834      355.264      348.879      342.669      336.623      330.733
      324.989      319.385      313.912      308.565      303.337      298.222
      293.216      288.313      283.510      278.802      274.185      269.657
      265.213      260.851      256.568      252.362      248.230      244.170
      240.180      236.258      232.402      228.610      224.881      221.214
      217.607      214.058      210.567      207.132      203.752      200.426
      197.152      193.931      190.761      187.641      184.570      181.548
      178.573      175.645      172.763      169.926      167.134      164.386
      161.681      159.019      156.398      153.819      151.281      148.782
      80.5985      81.9221      83.2671      84.6344      86.0246      87.4386
      88.8773      90.3416      91.8325      93.3511      94.8986      96.4759
      98.0845      99.7257      101.401      103.111      104.859      106.645
      108.471      110.340      112.252      114.211      116.218      118.276
      120.387      122.553      124.777      127.063      129.412      131.829
      134.315      136.875      139.513      142.230      145.033      147.923
      150.906      153.985      157.164      160.447      163.839      167.342
      170.962      174.702      178.565      182.554      186.673      190.923
      195.306      199.825      204.480      209.271      214.198      219.261
      224.459      229.790      235.253      240.847      246.569      252.420
      258.397      264.501      270.731      277.091      283.581      290.204
      296.966      303.872      310.926      318.137      325.513      333.061
      340.792      348.714      356.838      365.174      373.733      382.525
      391.563      400.857      410.417      420.256      430.382      440.807
      451.540      462.591      473.968      485.678      497.729      510.126
      522.873      535.972      549.424      563.228      577.379      591.870
      606.693      621.833      637.274      652.993      668.966      685.159
      701.537      718.055      734.665      751.310      767.927      784.442
      800.779      816.849      832.560      847.809      862.488      876.484
      889.678      901.948      913.173      923.229      931.998      939.368
      945.236      949.512      952.123      953.014      952.156      949.542
      945.198      939.178      931.567      922.485      912.079      900.527
      888.032      874.820      861.131      847.221      833.348      819.773
      806.750      794.523      783.323      773.364      764.841      757.931
      752.794      749.573      748.399      749.393      752.670      758.341
      766.516      777.307      790.826      807.188      826.506      848.892
      874.448      903.263      935.407      970.915      1009.78      1051.94
      1097.24      1145.45      1196.19      1248.94      1302.97      1356.27
      1409.72      1460.79      1507.66      1548.19      1579.96      1600.31
      1606.51      1595.87      1566.02      1515.16      1442.37      1347.87
      1233.37      1102.39      960.694      817.147      685.211      584.820
      539.768      562.112      638.671      744.447      859.704      972.557
      1076.26      1167.06      1242.99      1303.18      1347.55      1377.65
      1392.25      1393.66      1383.39      1363.11      1334.55      1299.49
      1259.59      1216.40      1171.29      1125.43      1079.77      1035.06
      991.823      950.454      911.180      874.117      839.296      806.681
      776.192      747.720      721.139      696.318      673.125      651.429
      631.108      612.047      594.141      577.290      561.407      546.409
      532.224      518.784      506.029      493.904      482.359      471.348
      460.831      450.769      441.129      431.880      422.993      414.443
      406.205      398.258      390.583      383.161      375.975      369.011
      362.254      355.692      349.313      343.106      337.062      331.171
      325.425      319.817      314.338      308.984      303.748      298.624
      293.608      288.694      283.879      279.159      274.530      269.988
      265.531      261.155      256.858      252.637      248.491      244.416
      240.412      236.475      232.605      228.799      225.056      221.375
      217.754      214.192      210.688      207.240      203.847      200.509
      197.224      193.991      190.810      187.679      184.598      181.565
      178.581      175.643      172.752      169.907      167.106      164.350
      161.638      158.968      156.341      153.756      151.211      148.707
      80.5779      81.9050      83.2538      84.6251      86.0197      87.4383
      88.8819      90.3514      91.8479      93.3723      94.9259      96.5098
      98.1252      99.7735      101.456      103.174      104.930      106.725
      108.560      110.438      112.360      114.329      116.346      118.414
      120.536      122.713      124.949      127.245      129.606      132.034
      134.532      137.103      139.751      142.479      145.292      148.191
      151.183      154.269      157.455      160.743      164.139      167.645
      171.265      175.003      178.861      182.844      186.954      191.192
      195.562      200.064      204.700      209.470      214.374      219.413
      224.585      229.890      235.328      240.896      246.595      252.424
      258.382      264.471      270.691      277.044      283.532      290.160
      296.932      303.852      310.928      318.166      325.573      333.159
      340.932      348.901      357.077      365.469      374.088      382.945
      392.050      401.413      411.047      420.960      431.163      441.667
      452.480      463.611      475.069      486.860      498.991      511.466
      524.289      537.461      550.983      564.851      579.060      593.604
      608.470      623.643      639.105      654.833      670.798      686.966
      703.299      719.750      736.266      752.790      769.253      785.581
      801.692      817.497      832.898      847.791      862.066      875.606
      888.293      900.003      910.615      920.008      928.066      934.682
      939.757      943.210      944.975      945.010      943.296      939.841
      934.684      927.896      919.578      909.865      898.921      886.940
      874.139      860.756      847.045      833.268      819.692      806.581
      794.191      782.764      772.528      763.688      756.431      750.922
      747.308      745.717      746.266      749.059      754.197      761.777
      771.897      784.658      800.162      818.518      839.832      864.212
      891.758      922.559      956.682      994.162      1034.99      1079.10
      1126.35      1176.47      1229.08      1283.64      1339.39      1394.25
      1449.10      1501.33      1549.04      1590.01      1621.75      1641.51
      1646.51      1634.06      1601.85      1548.20      1472.44      1375.18
      1258.73      1127.46      988.377      852.010      733.643      653.338
      629.789      666.652      748.552      854.204      967.031      1076.48
      1176.21      1262.55      1333.51      1388.23      1426.63      1450.36
      1458.17      1452.56      1435.18      1407.85      1372.49      1331.00
      1285.16      1236.63      1186.82      1136.92      1087.87      1040.37
      994.918      951.817      911.235      873.219      837.734      804.685
      773.942      745.353      718.756      693.992      670.906      649.350
      629.190      610.300      592.567      575.889      560.172      545.334
      531.299      518.000      505.375      493.370      481.935      471.025
      460.600      450.621      441.056      431.874      423.048      414.551
      406.361      398.456      390.817      383.426      376.268      369.326
      362.589      356.042      349.676      343.478      337.441      331.554
      325.810      320.201      314.721      309.363      304.122      298.992
      293.968      289.046      284.221      279.491      274.850      270.297
      265.827      261.439      257.129      252.895      248.735      244.647
      240.629      236.679      232.795      228.976      225.220      221.525
      217.891      214.316      210.799      207.339      203.934      200.584
      197.288      194.044      190.852      187.710      184.619      181.577
      178.583      175.636      172.737      169.883      167.075      164.311
      161.592      158.915      156.282      153.690      151.140      148.630
      80.5506      81.8811      83.2335      84.6087      86.0073      87.4304
      88.8787      90.3532      91.8550      93.3850      94.9445      96.5346
      98.1566      99.8118      101.502      103.227      104.991      106.794
      108.638      110.524      112.456      114.434      116.461      118.539
      120.671      122.858      125.104      127.411      129.783      132.221
      134.729      137.311      139.969      142.706      145.528      148.436
      151.435      154.528      157.719      161.012      164.410      167.917
      171.537      175.272      179.127      183.103      187.204      191.431
      195.787      200.273      204.891      209.642      214.525      219.541
      224.690      229.972      235.386      240.932      246.610      252.420
      258.363      264.439      270.650      276.999      283.488      290.122
      296.904      303.841      310.938      318.203      325.642      333.266
      341.081      349.097      357.325      365.773      374.452      383.373
      392.545      401.979      411.686      421.676      431.958      442.543
      453.439      464.654      476.197      488.075      500.291      512.853
      525.761      539.017      552.620      566.567      580.852      595.466
      610.396      625.627      641.138      656.905      672.898      689.080
      705.412      721.844      738.322      754.784      771.161      787.375
      803.341      818.967      834.153      848.792      862.770      875.971
      888.271      899.549      909.680      918.545      926.028      932.025
      936.441      939.198      940.239      939.526      937.051      932.833
      926.922      919.401      910.387      900.027      888.502      876.020
      862.813      849.135      835.253      821.441      807.976      795.131
      783.168      772.331      762.847      754.920      748.729      744.430
      742.156      742.024      744.133      748.574      755.431      764.786
      776.722      791.327      808.694      828.920      852.106      878.352
      907.756      940.400      976.349      1015.64      1058.25      1104.12
      1153.08      1204.87      1259.09      1315.16      1372.32      1428.40
      1484.30      1537.32      1585.52      1626.61      1658.03      1677.03
      1680.80      1666.71      1632.53      1576.80      1499.16      1400.68
      1284.33      1155.38      1022.02      896.153      793.845      733.405
      727.752      774.977      859.781      964.030      1073.51      1178.73
      1273.71      1354.85      1420.19      1468.82      1501.85      1517.53
      1518.12      1505.12      1480.34      1445.78      1403.52      1355.61
      1303.96      1250.29      1196.07      1142.48      1090.44      1040.59
      993.349      948.958      907.496      868.932      833.160      800.024
      769.340      740.914      714.551      690.064      667.278      646.032
      626.180      607.590      590.143      573.735      558.271      543.667
      529.847      516.746      504.302      492.462      481.177      470.402
      460.099      450.230      440.765      431.672      422.924      414.498
      406.370      398.521      390.931      383.583      376.461      369.551
      362.841      356.317      349.969      343.787      337.762      331.884
      326.146      320.541      315.063      309.705      304.461      299.327
      294.298      289.369      284.537      279.797      275.147      270.584
      266.103      261.704      257.382      253.136      248.964      244.863
      240.832      236.869      232.972      229.140      225.371      221.664
      218.018      214.431      210.901      207.429      204.013      200.652
      197.344      194.090      190.887      187.736      184.635      181.583
      178.580      175.625      172.717      169.855      167.040      164.269
      161.542      158.859      156.219      153.622      151.066      148.551
      80.5165      81.8502      83.2061      84.5850      85.9876      87.4148
      88.8676      90.3469      91.8537      93.3891      94.9542      96.5503
      98.1785      99.8403      101.537      103.270      105.041      106.852
      108.703      110.598      112.539      114.526      116.562      118.649
      120.790      122.988      125.243      127.560      129.942      132.390
      134.907      137.498      140.165      142.912      145.741      148.657
      151.663      154.761      157.957      161.254      164.654      168.162
      171.780      175.513      179.363      183.332      187.424      191.640
      195.983      200.455      205.056      209.788      214.652      219.648
      224.776      230.037      235.430      240.957      246.617      252.411
      258.340      264.406      270.611      276.957      283.449      290.089
      296.883      303.837      310.957      318.249      325.721      333.382
      341.239      349.303      357.582      366.086      374.825      383.810
      393.050      402.556      412.338      422.405      432.768      443.436
      454.418      465.722      477.355      489.324      501.634      514.289
      527.292      540.643      554.341      568.382      582.759      597.463
      612.480      627.794      643.384      659.223      675.280      691.518
      707.894      724.359      740.856      757.320      773.680      789.856
      805.761      821.299      836.367      850.857      864.652      877.631
      889.671      900.646      910.431      918.904      925.951      931.466
      935.356      937.546      937.979      936.626      933.482      928.574
      921.962      913.737      904.029      892.998      880.839      867.774
      854.054      839.946      825.734      811.709      798.160      785.375
      773.623      763.160      754.213      746.988      741.660      738.377
      737.263      738.419      741.931      747.872      756.308      767.304
      780.929      797.254      816.360      838.333      863.262      891.242
      922.360      956.695      994.306      1035.22      1079.42      1126.82
      1177.26      1230.45      1285.98      1343.25      1401.45      1458.39
      1514.96      1568.40      1616.72      1657.60      1688.47      1706.57
      1709.13      1693.63      1658.00      1601.06      1522.78      1424.77
      1310.66      1186.59      1061.75      948.820      863.529      821.241
      829.755      884.038      969.833      1071.58      1176.89      1277.14
      1366.68      1442.01      1501.13      1543.14      1569.20      1577.54
      1570.55      1549.89      1517.54      1475.67      1426.55      1372.35
      1315.13      1256.65      1198.42      1141.61      1087.07      1035.39
      986.886      941.710      899.847      861.183      825.534      792.681
      762.387      734.417      708.545      684.561      662.271      641.506
      622.109      603.947      586.898      570.856      555.727      541.430
      527.890      515.042      502.828      491.195      480.097      469.491
      459.340      449.608      440.264      431.281      422.631      414.292
      406.241      398.460      390.930      383.635      376.560      369.691
      363.015      356.521      350.198      344.037      338.028      332.163
      326.436      320.839      315.365      310.009      304.766      299.631
      294.599      289.665      284.827      280.081      275.423      270.850
      266.360      261.950      257.618      253.361      249.177      245.065
      241.022      237.046      233.137      229.293      225.512      221.793
      218.134      214.535      210.995      207.511      204.084      200.711
      197.393      194.128      190.916      187.755      184.644      181.584
      178.572      175.609      172.693      169.824      167.001      164.223
      161.490      158.801      156.155      153.552      150.991      148.471
      80.4756      81.8123      83.1715      84.5539      85.9602      87.3915
      88.8485      90.3324      91.8440      93.3845      94.9550      96.5567
      98.1909      99.8589      101.562      103.302      105.080      106.898
      108.758      110.661      112.609      114.604      116.649      118.745
      120.895      123.102      125.366      127.693      130.083      132.540
      135.067      137.666      140.342      143.096      145.933      148.855
      151.866      154.970      158.170      161.469      164.871      168.379
      171.996      175.725      179.570      183.533      187.616      191.822
      196.153      200.611      205.197      209.912      214.758      219.735
      224.844      230.086      235.461      240.971      246.615      252.396
      258.314      264.372      270.573      276.919      283.414      290.063
      296.870      303.842      310.984      318.304      325.808      333.507
      341.407      349.517      357.848      366.408      375.207      384.256
      393.565      403.143      413.001      423.148      433.594      444.348
      455.419      466.815      478.543      490.610      503.021      515.778
      528.886      542.344      556.150      570.300      584.787      599.602
      614.729      630.153      645.851      661.796      677.956      694.293
      710.763      727.314      743.888      760.420      776.835      793.053
      808.982      824.526      839.579      854.028      867.755      880.635
      892.543      903.348      912.924      921.146      927.897      933.068
      936.567      938.316      938.261      936.371      932.648      927.119
      919.852      910.947      900.541      888.807      875.952      862.216
      847.863      833.180      818.469      804.041      790.203      777.261
      765.499      755.184      746.554      739.817      735.147      732.689
      732.555      734.834      739.593      746.890      756.770      769.280
      784.469      802.393      823.115      846.708      873.250      902.823
      935.507      971.372      1010.47      1052.82      1098.39      1147.08
      1198.73      1253.04      1309.56      1367.68      1426.58      1483.99
      1540.83      1594.30      1642.37      1682.73      1712.82      1729.92
      1731.37      1714.77      1678.31      1621.08      1543.48      1447.65
      1337.85      1220.94      1106.77      1008.15      939.509      912.885
      932.188      990.912      1076.16      1174.47      1274.90      1369.55
      1453.07      1522.04      1574.45      1610.65      1628.12      1628.80
      1613.99      1585.51      1545.53      1496.41      1440.58      1380.37
      1317.94      1255.12      1193.40      1133.93      1077.49      1024.57
      975.394      929.994      888.254      849.969      814.877      782.694
      753.132      725.917      700.796      677.538      655.940      635.821
      617.025      599.414      582.869      567.286      552.575      538.654
      525.454      512.913      500.974      489.590      478.715      468.309
      458.337      448.766      439.567      430.712      422.177      413.941
      405.982      398.281      390.823      383.591      376.571      369.750
      363.115      356.657      350.365      344.230      338.243      332.396
      326.682      321.096      315.630      310.280      305.040      299.905
      294.872      289.936      285.094      280.342      275.678      271.098
      266.599      262.180      257.838      253.570      249.376      245.252
      241.198      237.211      233.291      229.435      225.642      221.911
      218.241      214.631      211.079      207.585      204.146      200.764
      197.435      194.161      190.938      187.768      184.648      181.579
      178.559      175.588      172.664      169.788      166.958      164.174
      161.434      158.739      156.088      153.480      150.914      148.389
      80.4278      81.7674      83.1296      84.5153      85.9252      87.3603
      88.8214      90.3095      91.8257      93.3710      94.9467      96.5538
      98.1936      99.8675      101.577      103.323      105.108      106.933
      108.800      110.710      112.666      114.670      116.722      118.827
      120.985      123.200      125.474      127.808      130.207      132.672
      135.207      137.814      140.497      143.259      146.102      149.030
      152.047      155.155      158.358      161.659      165.062      168.569
      172.185      175.911      179.751      183.707      187.782      191.978
      196.297      200.742      205.314      210.014      214.843      219.804
      224.896      230.121      235.481      240.975      246.606      252.376
      258.285      264.338      270.536      276.883      283.384      290.042
      296.863      303.854      311.019      318.367      325.905      333.641
      341.583      349.740      358.122      366.739      375.598      384.712
      394.090      403.741      413.676      423.904      434.435      445.278
      456.442      467.934      479.763      491.934      504.452      517.321
      530.544      544.120      558.048      572.324      586.940      601.886
      617.149      632.711      648.548      664.634      680.937      697.417
      714.030      730.723      747.436      764.104      780.650      796.991
      813.035      828.681      843.822      858.343      872.121      885.028
      896.935      907.708      917.215      925.328      931.924      936.892
      940.134      941.571      941.143      938.822      934.603      928.521
      920.643      911.074      899.960      887.483      873.863      859.354
      844.239      828.826      813.437      798.405      784.065      770.739
      758.736      748.339      739.800      733.333      729.117      727.292
      727.961      731.200      737.060      745.574      756.770      770.670
      787.304      806.706      828.923      854.010      882.032      913.057
      947.154      984.381      1024.78      1068.35      1115.07      1164.81
      1217.40      1272.51      1329.70      1388.32      1446.39      1505.02
      1561.74      1614.84      1662.31      1701.86      1730.97      1747.03
      1747.49      1730.17      1693.52      1636.97      1561.35      1469.29
      1365.59      1257.64      1155.52      1071.52      1018.22      1004.56
      1031.76      1092.84      1176.30      1270.39      1365.34      1453.86
      1530.89      1593.06      1638.39      1667.23      1677.03      1669.83
      1647.08      1610.76      1563.22      1507.03      1444.79      1378.99
      1311.85      1245.25      1180.68      1119.22      1061.56      1008.07
      958.859      913.834      872.771      835.366      801.277      770.156
      741.668      715.505      691.389      669.077      648.357      629.046
      610.988      594.047      578.108      563.072      548.852      535.373
      522.570      510.385      498.766      487.667      477.049      466.873
      457.107      447.720      438.685      429.977      421.574      413.454
      405.599      397.991      390.615      383.455      376.498      369.733
      363.147      356.731      350.475      344.370      338.409      332.584
      326.888      321.316      315.861      310.519      305.284      300.152
      295.120      290.183      285.338      280.583      275.913      271.326
      266.820      262.393      258.042      253.765      249.561      245.427
      241.362      237.364      233.433      229.566      225.762      222.020
      218.339      214.718      211.155      207.650      204.202      200.809
      197.471      194.186      190.955      187.775      184.647      181.570
      178.542      175.563      172.632      169.748      166.912      164.121
      161.376      158.675      156.019      153.405      150.835      148.306
      80.3730      81.7153      83.0804      84.4692      85.8825      87.3212
      88.7861      90.2783      91.7988      93.3487      94.9292      96.5414
      98.1866      99.8661      101.581      103.334      105.125      106.957
      108.830      110.748      112.711      114.722      116.782      118.894
      121.061      123.283      125.564      127.907      130.314      132.786
      135.329      137.943      140.633      143.401      146.250      149.183
      152.204      155.316      158.522      161.825      165.228      168.735
      172.348      176.070      179.905      183.855      187.922      192.109
      196.418      200.850      205.409      210.095      214.910      219.855
      224.933      230.143      235.489      240.970      246.590      252.351
      258.254      264.302      270.500      276.850      283.357      290.026
      296.863      303.872      311.062      318.438      326.009      333.783
      341.767      349.972      358.405      367.077      375.998      385.177
      394.624      404.349      414.362      424.673      435.291      446.226
      457.486      469.080      481.014      493.295      505.929      518.918
      532.267      545.974      560.039      574.456      589.221      604.321
      619.743      635.470      651.480      667.744      684.230      700.899
      717.706      734.599      751.515      768.388      785.142      801.691
      817.941      833.790      849.127      863.834      877.786      890.849
      902.890      913.770      923.352      931.500      938.087      942.994
      946.116      947.368      946.686      944.033      939.405      932.832
      924.381      914.160      902.320      889.053      874.589      859.199
      843.184      826.873      810.616      794.772      779.701      765.758
      753.275      742.559      733.880      727.465      723.498      722.117
      723.418      727.461      734.277      743.879      756.268      771.443
      789.407      810.173      833.767      860.224      889.592      921.925
      957.276      995.690      1037.20      1081.79      1129.41      1179.95
      1233.18      1288.80      1346.31      1405.06      1463.05      1521.39
      1577.59      1629.95      1676.49      1714.97      1742.94      1757.93
      1757.57      1739.92      1703.73      1648.78      1576.31      1489.38
      1393.20      1295.40      1205.88      1135.96      1096.16      1092.85
      1125.53      1187.33      1268.01      1357.22      1446.19      1528.17
      1598.32      1653.37      1692.62      1712.56      1714.52      1699.37
